vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_116_1st_103,P000096,Pascrell,D,NJ,house,116,H R 1112,Enhanced Background Checks Act,2019-02-28,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927507+00:00,veteran,25
house_116_1st_496,D000216,DeLauro,D,CT,house,116,H R 582,Raise the Wage Act,2019-07-18,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927528+00:00,veteran,25
house_116_1st_46,G000574,Gallego (D-AZ),D,AZ,house,116,H J RES 28,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-23,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927549+00:00,veteran,25
house_116_1st_546,G000587,Garcia (TX),D,TX,house,116,H R 2203,Homeland Security Improvement Act,2019-09-25,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927570+00:00,freshman,25
house_116_2nd_152,T000468,Titus,D,NV,house,116,H R 6395,William M. (Mac) Thornberry National Defense Authorization Act,2020-07-21,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927590+00:00,veteran,25
house_116_1st_118,B001296,Boyle (PA),D,PA,house,116,H R 1,For the People Act,2019-03-08,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927611+00:00,veteran,25
house_116_2nd_109,C001059,Costa,D,CA,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927632+00:00,veteran,25
house_116_1st_39,D000482,"Doyle, Michael F.",D,PA,house,116,H R 268,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-01-16,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927653+00:00,veteran,25
house_116_2nd_109,C001097,Cardenas,D,CA,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927674+00:00,veteran,25
house_116_1st_507,P000608,Peters,D,CA,house,116,H R 3239,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,2019-07-24,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927695+00:00,veteran,25
house_116_2nd_252,L000560,Larsen (WA),D,WA,house,116,H R 9051,CASH Act,2020-12-28,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927715+00:00,veteran,25
house_116_1st_31,O000173,Omar,D,MN,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927736+00:00,freshman,12
house_116_2nd_178,K000394,Kim (D-NJ),D,NJ,house,116,H R 7617,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2021, and for other purposes",2020-07-31,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927757+00:00,freshman,25
house_116_1st_367,B001303,Blunt Rochester (D-DE),D,DE,house,116,H R 2740,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",2019-06-19,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927778+00:00,veteran,25
house_116_1st_39,U000040,Underwood,D,IL,house,116,H R 268,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-01-16,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927799+00:00,freshman,14
house_116_1st_214,C001097,Cardenas,D,CA,house,116,H R 987,MORE Health Education Act,2019-05-16,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927820+00:00,veteran,25
house_116_1st_196,M001185,"Maloney, Sean",D,NY,house,116,H R 986,Protecting Americans with Preexisting Conditions Act,2019-05-09,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927841+00:00,veteran,25
house_116_1st_553,G000574,Gallego (D-AZ),D,AZ,house,116,S J RES 54,"Relating to a national emergency declared by the President on February 15, 2019",2019-09-27,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927862+00:00,veteran,25
house_116_2nd_182,D000610,Deutch,D,FL,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927883+00:00,veteran,25
house_116_1st_51,B001270,Bass,D,CA,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-24,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927904+00:00,veteran,25
house_116_1st_552,B001270,Bass,D,CA,house,116,H R 3525,U.S. Border Patrol Medical Screening Standards Act,2019-09-26,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927924+00:00,veteran,25
house_116_2nd_109,N000188,Norcross,D,NJ,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927945+00:00,veteran,25
house_116_1st_184,G000559,Garamendi,D,CA,house,116,H R 9,Climate Action Now Act,2019-05-02,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927966+00:00,veteran,25
house_116_2nd_101,R000576,Ruppersberger,D,MD,house,116,S J RES 68,To direct the removal of United States Armed Forces from hostilities against the Islamic Republic of Iran that have not been authorized by Congress,2020-03-11,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.927987+00:00,veteran,25
house_116_1st_196,T000472,Takano,D,CA,house,116,H R 986,Protecting Americans with Preexisting Conditions Act,2019-05-09,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928008+00:00,veteran,25
house_116_1st_103,B001285,Brownley,D,CA,house,116,H R 1112,Enhanced Background Checks Act,2019-02-28,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928029+00:00,veteran,25
house_116_2nd_70,B001285,Brownley,D,CA,house,116,H J RES 79,Removing the deadline for the ratification of the equal rights amendment,2020-02-13,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928050+00:00,veteran,25
house_116_1st_202,R000486,Roybal-Allard,D,CA,house,116,H R 2157,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-05-10,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928071+00:00,veteran,25
house_116_1st_51,L000560,Larsen (WA),D,WA,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-24,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928091+00:00,veteran,25
house_115_2nd_257,C001059,Costa,D,CA,house,115,H R 5895,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2018-06-08,Yea,Nay,chamber_majority baseline: house in congress 115 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.928112+00:00,veteran,25
house_116_1st_31,C001078,Connolly,D,VA,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928133+00:00,veteran,25
house_116_1st_31,K000368,Kirkpatrick,D,AZ,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928154+00:00,veteran,25
house_116_2nd_182,W000808,Wilson (FL),D,FL,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928175+00:00,veteran,25
house_116_2nd_128,C001123,Cisneros,D,CA,house,116,H R 7301,Emergency Housing Protections and Relief Act,2020-06-29,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928196+00:00,freshman,25
house_116_2nd_206,P000034,Pallone,D,NJ,house,116,H R 4447,Expanding Access to Sustainable Energy Act,2020-09-24,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928217+00:00,veteran,25
house_116_1st_103,L000593,Levin,D,CA,house,116,H R 1112,Enhanced Background Checks Act,2019-02-28,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928238+00:00,freshman,25
house_116_1st_103,C001121,Crow,D,CO,house,116,H R 1112,Enhanced Background Checks Act,2019-02-28,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928259+00:00,freshman,25
house_116_2nd_182,G000583,Gottheimer,D,NJ,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928280+00:00,veteran,25
house_116_1st_514,W000797,Wasserman Schultz,D,FL,house,116,H R 549,Venezuela TPS Act,2019-07-25,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928301+00:00,veteran,25
house_116_1st_214,C001091,Castro (TX),D,TX,house,116,H R 987,MORE Health Education Act,2019-05-16,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928321+00:00,veteran,25
house_116_1st_94,C001123,Cisneros,D,CA,house,116,H J RES 46,"Relating to a national emergency declared by the President on February 15, 2019",2019-02-26,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928343+00:00,freshman,25
house_116_2nd_182,P000613,Panetta,D,CA,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928364+00:00,veteran,25
house_116_1st_367,C001055,Case,D,HI,house,116,H R 2740,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",2019-06-19,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928385+00:00,veteran,25
house_116_1st_46,P000616,Phillips,D,MN,house,116,H J RES 28,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-23,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928405+00:00,freshman,20
house_116_1st_496,C001097,Cardenas,D,CA,house,116,H R 582,Raise the Wage Act,2019-07-18,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928426+00:00,veteran,25
house_116_1st_228,P000618,Porter,D,CA,house,116,H R 1500,Consumers First Act,2019-05-22,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928447+00:00,freshman,25
house_116_1st_496,M001185,"Maloney, Sean",D,NY,house,116,H R 582,Raise the Wage Act,2019-07-18,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928468+00:00,veteran,25
house_116_1st_87,T000483,Trone,D,MD,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-02-14,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928489+00:00,freshman,25
house_116_2nd_182,R000486,Roybal-Allard,D,CA,house,116,H R 8015,Delivering for America Act,2020-08-22,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928510+00:00,veteran,25
house_116_2nd_171,E000296,Evans (PA),D,PA,house,116,H R 7027,"Making additional supplemental appropriations for disaster relief requirements for the fiscal year ending September 30, 2020, and for other purposes",2020-07-29,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928531+00:00,veteran,25
house_116_1st_46,C001119,Craig,D,MN,house,116,H J RES 28,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-23,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928552+00:00,freshman,20
house_116_2nd_31,D000399,Doggett,D,TX,house,116,H R 3621,Student Borrower Credit Improvement Act,2020-01-29,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928573+00:00,veteran,25
house_116_1st_553,C001110,Correa,D,CA,house,116,S J RES 54,"Relating to a national emergency declared by the President on February 15, 2019",2019-09-27,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928594+00:00,veteran,25
house_116_2nd_109,J000288,Johnson (GA),D,GA,house,116,H R 6800,HEROES Act,2020-05-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928614+00:00,veteran,25
house_116_2nd_252,L000593,Levin,D,CA,house,116,H R 9051,CASH Act,2020-12-28,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928636+00:00,freshman,25
house_116_1st_31,S000185,Scott (VA),D,VA,house,116,H J RES 27,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019-01-15,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928656+00:00,veteran,25
house_116_1st_9,L000559,Langevin,D,RI,house,116,H J RES 1,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-03,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928678+00:00,veteran,25
house_116_1st_414,K000379,Kennedy,D,MA,house,116,H R 3401,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-06-25,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928698+00:00,veteran,25
house_116_1st_367,U000040,Underwood,D,IL,house,116,H R 2740,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",2019-06-19,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928719+00:00,freshman,25
house_116_2nd_124,P000618,Porter,D,CA,house,116,H R 1425,State Health Care Premium Reduction Act,2020-06-29,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928740+00:00,freshman,25
house_116_1st_184,K000389,Khanna,D,CA,house,116,H R 9,Climate Action Now Act,2019-05-02,Yea,Yea,chamber_majority baseline: house in congress 116 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.928761+00:00,veteran,25
